"bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
18.1416664123535,15.4333333969116,44.4764633178711,705.825866699219,36.7000007629395,2,34.7000007629395,11.5833330154419,26.8333339691162,26.8333339691162,9.73333358764648,169,33,0,77.6495513916016,90,4,4,75
16.591667175293,15.8666667938232,44.0740737915039,737.6708984375,35.7999992370605,-0.200000002980232,36,9.53333377838135,23.2999992370605,25.8833332061768,8.03333377838135,208,42,1,86.7546615600586,115,6,6,111
10.0458335876465,16.2416667938232,47.2141456604004,666.706481933594,31,-3.40000009536743,34.4000015258789,2.86666655540466,18.6499996185303,18.6499996185303,2.48333334922791,616,109,10,69.0995407104492,307,43,43,286
14.3583335876465,13.25,57.3593101501465,384.836639404297,27.2999992370605,4.19999980926514,23.0999984741211,9.64999961853027,18.5166664123535,19.1166667938232,9.64999961853027,1021,213,2,94.4318923950195,569,11,16,569
8.56666660308838,13.4333333969116,51.0773124694824,481.736114501953,25,-1.29999995231628,26.2999992370605,4.18333339691162,14.4166669845581,15.1833333969116,3.73333334922791,1564,281,11,77.1251754760742,788,63,74,739
13.5083332061768,13.4499998092651,58.2251091003418,358.867126464844,27,3.90000009536743,23.1000003814697,9.85000038146973,17.4500007629395,18.3999996185303,9.85000038146973,557,107,1,92.6000900268555,313,7,14,313
12.2041664123535,14.2750005722046,47.5833320617676,604.28564453125,29.6000003814697,-0.400000005960464,30,5.91666650772095,19.6166667938232,20.2333335876465,5.80000019073486,475,80,2,80.1447143554688,231,15,22,226
5.82499980926514,13.8333330154419,42.0466041564941,709.950378417969,24.6000003814697,-8.30000019073486,32.9000015258789,-2.18333339691162,11.4333333969116,15,-2.18333339691162,539,95,9,70.6345520019531,260,37,50,260
13.341667175293,14.3666667938232,48.0490531921387,603.176574707031,30.5,0.600000023841858,29.8999996185303,7.13333368301392,17.8166675567627,21.4166660308838,6.81666660308838,594,104,3,80.4559631347656,311,28,49,295
16.7041664123535,15.5416669845581,46.1177062988281,669.591003417969,36.0999984741211,2.40000009536743,33.6999969482422,10.2833337783813,24.8000011444092,24.8000011444092,8.71666717529297,551,106,2,85.9544830322266,291,10,10,274
19.6499996185303,17.9833335876465,44.0767974853516,841.864807128906,41.0999984741211,0.300000011920929,40.7999992370605,11.6333332061768,22.9500007629395,30.1333332061768,9.71666717529297,89,13,1,49.4977493286133,38,7,19,34
22.7749996185303,16.7333335876465,42.6870727539062,849.586791992188,43.2000007629395,4,39.2000007629395,33,26.3500003814697,33.4333343505859,12.8333330154419,83,15,1,50.3705749511719,33,5,25,25
16.9375,13.7750005722046,44.1506385803223,653.02490234375,34.9000015258789,3.70000004768372,31.2000007629395,9.06666660308838,24.8500003814697,24.8500003814697,9.06666660308838,607,117,2,85.4527740478516,307,12,12,307
16.2749996185303,15.4166660308838,48.1770858764648,622.953002929688,34.0999984741211,2.09999990463257,31.9999980926514,8.64999961853027,23.7000007629395,23.7000007629395,8.64999961853027,421,87,1,88.1423110961914,223,9,9,223
17.1625003814697,16.658332824707,43.3810768127441,798.356628417969,38,-0.400000005960464,38.4000015258789,9.51666641235352,24.6833343505859,27.2999992370605,7.86666679382324,99,17,1,61.3503227233887,46,6,11,45
13.7416667938232,15.4333333969116,46.4859428405762,662.697082519531,33.2000007629395,0,33.2000007629395,6.33333349227905,21.9166679382324,22.3999996185303,6.33333349227905,900,160,3,85.5916213989258,449,18,20,449
13.2291669845581,16.9750003814697,50.5208320617676,619.080932617188,33.4000015258789,-0.200000002980232,33.6000022888184,6.61666679382324,20.9833335876465,21.1833343505859,6.30000019073486,1056,206,2,89.3163681030273,567,20,32,553
17.1041660308838,15.4916658401489,45.4301071166992,674.693359375,35.5999984741211,1.5,34.0999984741211,10.9333333969116,25.3499984741211,25.3499984741211,8.98333358764648,228,41,0,79.8862838745117,118,3,3,112
16.2000007629395,12.0833330154419,58.6569595336914,303.255065917969,26.3999996185303,5.80000019073486,20.5999984741211,13.0666666030884,19.5,20.0666675567627,12.6000003814697,446,106,0,104.927474975586,288,3,8,261
15.7750005722046,14.3999996185303,48.6486473083496,579.625671386719,32,2.40000009536743,29.6000003814697,10,22.3666667938232,22.3833332061768,8.33333301544189,279,53,1,81.5150375366211,140,6,10,138
15.6958332061768,17.0249996185303,46.5163917541504,744.682556152344,36,-0.600000023841858,36.5999984741211,7.11666679382324,18.1666660308838,25.0833339691162,7.11666679382324,298,44,2,55.5302276611328,127,26,44,127
17.2041664123535,16.5249996185303,46.4185409545898,713.739990234375,37.5999984741211,2,35.5999984741211,10.25,25.9499988555908,25.9499988555908,8.76666641235352,357,60,1,82.2019500732422,179,5,5,170
8.1875,14.4250001907349,46.2339744567871,630.649475097656,26.8999996185303,-4.30000019073486,31.2000007629395,1.81666660308838,15.9833335876465,16.5666675567627,1.63333332538605,1502,277,9,80.1129837036133,744,47,54,739
20.6458339691162,14.2749996185303,39.9859962463379,835.152282714844,39.7999992370605,4.09999990463257,35.7000007629395,30.7666664123535,23.9166660308838,31.1499996185303,10.8666667938232,165,26,2,47.9503364562988,58,13,44,55
13.5625,14.6416664123535,45.6126670837402,652.638427734375,32.4000015258789,0.300000011920929,32.1000022888184,6.93333339691162,21.5666675567627,22.2333335876465,6.41666698455811,905,165,3,85.21533203125,470,16,24,450
23.1208324432373,15.8083333969116,42.4955215454102,819.968017578125,42.5999984741211,5.40000009536743,37.1999969482422,13.4166669845581,26.5499992370605,33.3666687011719,13.4166669845581,103,17,1,55.832218170166,39,5,24,39
20.408332824707,17.75,42.1615219116211,898.763854980469,42.2999992370605,0.200000002980232,42.0999984741211,11.8500003814697,24.25,31.6499996185303,9.71666717529297,83,12,2,43.9087448120117,34,9,19,32
9.72916698455811,16.5083332061768,45.4775009155273,740.83935546875,29.8999996185303,-6.40000009536743,36.2999992370605,1.35000002384186,16.3666667938232,19.25,1.35000002384186,231,39,9,53.1086006164551,105,32,32,105
9.97500038146973,15.716667175293,45.4238929748535,729.901916503906,29.5,-5.09999990463257,34.5999984741211,1.81666684150696,16.2333335876465,19.3166675567627,1.81666684150696,308,52,7,60.7271270751953,144,30,43,144
14.841667175293,13.216667175293,55.5322113037109,381.133666992188,28.1000003814697,4.30000019073486,23.7999992370605,10.966667175293,19.1833343505859,20.0166664123535,10.8166666030884,517,114,1,99.6395492553711,319,5,11,289
18.2749996185303,16.5500011444092,41.5829124450684,872.713928222656,39.4000015258789,-0.400000005960464,39.8000030517578,9.81666660308838,21.8500003814697,29.216667175293,7.91666650772095,123,17,2,42.9025459289551,45,14,32,40
16.4166660308838,15.6999998092651,49.5268135070801,605.284790039062,33.2999992370605,1.60000002384186,31.6999988555908,10.5666666030884,23.3999996185303,23.3999996185303,8.78333377838135,195,37,1,81.0511245727539,100,3,3,99
15.9875001907349,6.04166650772095,50.3472213745117,225.420059204102,22,10,12,13.6500005722046,18.2666664123535,18.966667175293,13.4833335876465,181,43,0,98.0750122070312,106,2,4,105
21.9583339691162,15.3499994277954,44.4927520751953,750.360046386719,40.5,6,34.5,13.25,24.5166664123535,31.3833332061768,13.25,110,18,1,51.850040435791,40,6,28,40
22.9541664123535,14.625,41.1971817016602,805.036560058594,41.7000007629395,6.19999980926514,35.5,13.4333333969116,26.2333335876465,33,13.4333333969116,112,19,1,55.1054420471191,42,6,27,42
21.5458335876465,17.0750007629395,43.8945999145508,822.420104980469,42.2000007629395,3.29999995231628,38.9000015258789,31.5,24.7666664123535,31.783332824707,11.8500003814697,91,16,0,58.6657867431641,36,4,27,34
4.90833330154419,13.5166664123535,43.1842384338379,647.536682128906,23.7000007629395,-7.59999990463257,31.3000011444092,-1.98333334922791,12.9333333969116,13.6166667938232,-1.98333334922791,1104,190,11,71.9824371337891,517,56,58,517
13.0625,14.4583330154419,45.3239288330078,661.214904785156,32,0.100000001490116,31.8999996185303,6,21.3166656494141,21.8166656494141,6,1056,184,4,83.916862487793,517,23,28,517
14.2791662216187,14.1083326339722,45.5107536315918,637.849609375,32.2999992370605,1.29999995231628,31,7.08333349227905,22.2000007629395,22.3666667938232,7.08333349227905,1194,228,2,86.3214416503906,608,21,28,608
6.07916688919067,15.3249998092651,45.0735321044922,682.270446777344,26.2999992370605,-7.69999980926514,34,-0.883333265781403,14.7333335876465,14.7333335876465,-1.75,641,93,9,58.056583404541,270,47,47,263
6.51666688919067,14.0500001907349,41.6913948059082,711.874389648438,26.6000003814697,-7.09999990463257,33.7000007629395,-0.749999940395355,15.6999998092651,15.6999998092651,-1.56666672229767,464,57,12,40.6547775268555,169,50,50,159
5.77916669845581,14.5416669845581,45.7285118103027,616.40625,24,-7.80000019073486,31.7999992370605,-0.51666671037674,13.4499998092651,14.216667175293,-0.51666671037674,798,137,10,74.5934677124023,382,34,47,382
21.1708335876465,16.7083339691162,46.0284652709961,751.669250488281,40.7000007629395,4.40000009536743,36.2999992370605,12.4666662216187,23.7666664123535,30.6500015258789,12.4666662216187,120,17,1,48.5708618164062,44,7,28,44
21.7875003814697,14.8583335876465,40.0494155883789,857.274047851562,41.4000015258789,4.30000019073486,37.1000022888184,13.3833332061768,25.3833332061768,32.5499992370605,11.6833333969116,138,22,1,50.9973258972168,49,9,35,48
14.3916664123535,15.3166666030884,54.5077133178711,460.221435546875,29.8999996185303,1.79999995231628,28.1000003814697,9.90000057220459,19.9166660308838,20.1499996185303,8.94999980926514,445,91,1,94.8040466308594,260,5,13,246
16.1833324432373,15.8833332061768,44.4911308288574,735.586730957031,35.7999992370605,0.100000001490116,35.7000007629395,9.10000038146973,22.8999996185303,25.533332824707,7.80000019073486,247,45,2,79.8461837768555,130,11,13,125
-0.300000041723251,12.4333333969116,40.3679656982422,669.613159179688,17.5,-13.3000001907349,30.7999992370605,-7.13333320617676,3.86666655540466,8.91666698455811,-7.16666698455811,694,118,15,63.0910453796387,314,61,79,298
7.97499990463257,13.5500001907349,50.1851844787598,490.220275878906,24.6000003814697,-2.40000009536743,27,3.83333325386047,13.9499998092651,14.7666664123535,3.33333325386047,1679,292,8,78.6553573608398,832,55,72,795
16.8541660308838,13.8916664123535,43.5475463867188,664.972534179688,35.0999984741211,3.20000004768372,31.8999977111816,9.21666717529297,24.8999996185303,24.8999996185303,8.85000038146973,610,116,2,85.3360366821289,309,12,12,304
14.0083332061768,15.033332824707,47.8768577575684,618.854614257812,32.5999984741211,1.20000004768372,31.3999977111816,7.15000009536743,21.6999988555908,21.9499988555908,7.15000009536743,912,190,2,91.4455413818359,493,14,22,493
20.2291660308838,13.1916666030884,39.0285987854004,801.653015136719,38.5,4.69999980926514,33.7999992370605,30.0166664123535,23.1499996185303,30.3166656494141,10.9333333969116,191,31,2,48.6455039978027,68,14,52,62
10.625,15.5999994277954,51.4851455688477,567.636657714844,29.2000007629395,-1.10000002384186,30.3000011444092,5.38333320617676,17.7000007629395,18.2333335876465,4.80000019073486,1336,239,4,84.8426055908203,688,31,47,666
12.1999998092651,18.8166656494141,46.3464698791504,798.492919921875,34.5,-6.09999990463257,40.5999984741211,3.00000023841858,18.3666667938232,22.4833335876465,3.00000023841858,179,28,7,46.7444953918457,77,27,29,77
10.7791662216187,11.7749996185303,54.0137596130371,382.387573242188,24.1000003814697,2.29999995231628,21.8000011444092,7.40000009536743,15.2166662216187,16.033332824707,6.91666650772095,1833,331,5,84.4933013916016,944,38,59,904
20.875,15.9499998092651,41.9736824035645,843.5517578125,40.9000015258789,2.90000009536743,38,31.1499996185303,24.1333332061768,31.466667175293,11,132,22,1,50.3773651123047,48,10,36,42
16.2124996185303,15.1416664123535,47.3177108764648,629.610717773438,34.5,2.5,32,10.1166667938232,23.716667175293,23.716667175293,8.55000019073486,527,104,2,87.6125183105469,282,8,8,268
7.69583320617676,12.6416664123535,43.145622253418,603.284423828125,24.7999992370605,-4.5,29.2999992370605,1.53333330154419,14.9833335876465,16.033332824707,1.53333330154419,916,172,5,82.307991027832,466,20,39,466
8.34583282470703,13.7250003814697,51.0223045349121,480.985992431641,24.8999996185303,-2,26.8999996185303,4.26666688919067,14.1333332061768,15,3.75,1646,291,8,79.7155151367188,828,53,70,790
23.2041664123535,15.8916673660278,42.9504508972168,818.753112792969,42.7000007629395,5.69999980926514,37,33.0499992370605,26.5833339691162,33.4166679382324,13.5333337783813,96,17,1,54.43310546875,35,5,25,35
15.1291666030884,12.2749996185303,62.6275520324707,265.590728759766,25.2999992370605,5.69999980926514,19.5999984741211,12.4166669845581,17.6666660308838,18.5833339691162,12.2833337783813,446,92,0,97.1190338134766,262,2,9,245
14.0625,12.5249996185303,42.4576263427734,653.61279296875,31,1.5,29.5,7.43333339691162,22.1833324432373,22.7000007629395,6.91666650772095,383,74,2,89.8080749511719,208,9,15,207
7.36250019073486,20.0750007629395,49.3243255615234,760.89697265625,29.7999992370605,-10.8999996185303,40.6999969482422,-1.43333351612091,9.55000019073486,17.1333332061768,-1.43333351612091,254,39,11,44.8179016113281,106,40,43,106
20.1458339691162,15.3249998092651,41.9863014221191,818.344909667969,39.7000007629395,3.20000004768372,36.5,11.9166660308838,23.0499992370605,30.4166660308838,10.6166667938232,155,26,2,50.4818229675293,55,12,44,50
17.8291664123535,16.9750003814697,45.7547149658203,735.704528808594,38.4000015258789,1.29999995231628,37.1000022888184,10.9333333969116,26.8500003814697,26.8500003814697,8.94999980926514,177,35,0,85.0166702270508,100,2,2,93
15.25,15.6166667938232,47.0381546020508,657.989379882812,34.5,1.29999995231628,33.2000007629395,8.83333301544189,23.3166675567627,23.6000003814697,7.73333311080933,870,162,4,84.5022354125977,440,15,26,427
12.1291666030884,13.9916667938232,44.845085144043,657.424255371094,31,-0.200000002980232,31.2000007629395,5.59999990463257,20.3166656494141,21.0166664123535,5.41666650772095,1050,194,7,82.7205352783203,531,29,35,525
8.27083301544189,13.1750001907349,51.6666679382324,433.146301269531,23.6000003814697,-1.89999997615814,25.5,5.01666688919067,13.3500003814697,14.3333330154419,4.16666698455811,1773,312,9,79.1416397094727,886,59,75,607
5.95416688919067,13.5249996185303,47.290210723877,562.419494628906,23.6000003814697,-5,28.6000003814697,0.966666698455811,12.8999996185303,13.6000003814697,0.25,1339,219,12,70.5453414916992,632,69,73,603
21.1791667938232,15.2416667938232,42.4558944702148,801.4970703125,40.5,4.59999990463257,35.9000015258789,31.0666656494141,23.8833332061768,31.1833343505859,11.8833332061768,130,23,1,52.0728645324707,49,9,38,44
12.2416667938232,13.4499998092651,55.8091278076172,417.954071044922,26.6000003814697,2.5,24.1000003814697,8.61666679382324,17.0666656494141,17.8500003814697,7.91666650772095,1289,258,3,90.4958724975586,690,18,32,678
21.4249992370605,14.9666662216187,40.6702880859375,838.021179199219,40.9000015258789,4.09999990463257,36.8000030517578,31.6000003814697,24.6833343505859,31.9166660308838,11.5833339691162,120,20,1,48.8792495727539,44,9,33,38
14.2083330154419,14.0999994277954,41.470588684082,770.321166992188,33.0999984741211,-0.899999976158142,34,6.20000028610229,16.0833339691162,24.0833320617676,5.51666688919067,293,44,5,44.9677200317383,102,32,89,95
16.4375,14.7749996185303,44.6374588012695,683.952819824219,34.9000015258789,1.79999995231628,33.1000022888184,10.1000003814697,24.716667175293,24.716667175293,8.10000038146973,235,42,0,82.4860229492188,126,3,3,115
8.85416698455811,14.4083337783813,43.5297088623047,701.51611328125,27.7000007629395,-5.40000009536743,33.1000022888184,1.53333330154419,17.5166664123535,17.8666667938232,0.849999964237213,543,92,6,77.4279403686523,269,26,37,263
18.3500003814697,15.8166666030884,41.0822486877441,840.713989257812,39.2000007629395,0.699999988079071,38.5,8.43333339691162,21.6833343505859,28.9333343505859,8.43333339691162,108,19,2,55.7592239379883,49,9,19,49
13.1291666030884,13.2749996185303,47.4107131958008,564.694030761719,29.3999996185303,1.39999997615814,28,7.13333320617676,20.0499992370605,20.716667175293,7.13333320617676,431,83,1,92.1533279418945,230,6,10,230
15.3166666030884,14.7666664123535,52.9271202087402,491.700805664062,30.6000003814697,2.70000004768372,27.8999996185303,9.33333301544189,20.8666667938232,21.3833332061768,9.33333301544189,505,105,2,91.5763320922852,268,7,11,268
13.3458337783813,11.0583333969116,60.0996360778809,253.192886352539,22.7000007629395,4.30000019073486,18.4000015258789,10.1499996185303,15.8166666030884,16.3666667938232,10.1499996185303,667,131,3,90.7696685791016,353,10,16,353
